id,data,origem_antena,origem_altura,destino_antena,destino_altura,origem_lat,origem_lng,destino_lat,destino_lng,distancia,freq,pw,sf,cr,rssi,snr,cobertura
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-37,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,9,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,8,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-34,7,Praia
67,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,8,4/5,-35,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,5,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-31,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,7,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-30,6,Praia
68,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,20,7,4/5,-32,7,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-38,6,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-37,7,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-38,7,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-37,7,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-37,6,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-38,6,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-38,6,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-38,7,Praia
69,2023-05-25,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179020,-52.1884340,5,902.50,17,10,4/5,-38,7,Praia
